No	Time_Offset	Type	ID	Data_Length	One	Two	Three	Four	Five	Six	Seven	Eight	0)	0.0	0	04F2	8	A0	00	E0	38	00	00	00	88
19893)	9399.4	0	0165	8	09	F8	7F	00	00	00	04	8A
19894)	9401.4	0	0153	8	00	80	10	FF	00	FF	60	EE
19895)	9401.4	0	0220	8	FF	03	05	2C	0C	00	FF	0F
19896)	9401.4	0	02A0	8	C2	00	70	9D	F4	28	9A	0A
19897)	9402.3	0	0080	8	00	17	88	0A	26	20	26	EE
19898)	9402.3	0	0081	8	40	84	70	00	00	00	00	BE
19899)	9402.3	0	018F	8	FE	46	26	00	00	43	00	10
19900)	9402.3	0	0260	8	05	26	00	30	AA	8D	5F	21
19901)	9402.3	0	0316	8	45	26	88	0A	26	20	00	7F
19902)	9403.3	0	0329	8	85	B3	7E	8C	11	2C	00	10
19903)	9403.3	0	0350	8	13	2B	D4	81	85	00	00	E8
19904)	9403.3	0	0545	8	C8	11	00	8A	26	00	2A	00
19905)	9406.5	0	04B1	8	00	00	00	00	00	00	00	00
19906)	9406.5	0	0164	8	00	08	00	00	00	00	09	01
19907)	9407.4	0	043F	8	00	40	60	FF	61	C4	09	00
19908)	9407.4	0	0370	8	FF	20	00	80	FF	00	00	EC
19909)	9408.4	0	0440	8	FF	F0	00	00	FF	C8	09	00
19910)	9409.4	0	02B0	5	BB	FF	00	07	25
19911)	9409.4	0	0165	8	09	F8	7F	00	00	00	05	8B
19912)	9410.4	0	04F2	8	A0	00	C0	38	00	00	00	DF
19913)	9410.4	0	04F0	8	00	00	BE	00	00	79	78	0D
19914)	9411.4	0	0153	8	00	80	10	FF	00	FF	70	FE
19915)	9411.4	0	0220	8	FF	0B	0D	1C	0C	10	FF	0F
19916)	9411.4	0	01F1	8	00	00	00	00	00	00	00	00
19917)	9411.4	0	018F	8	FE	46	26	00	00	43	00	10
19918)	9412.4	0	0080	8	00	17	80	0A	25	20	26	6F
19919)	9412.4	0	0081	8	40	84	70	00	00	00	00	AF
19920)	9412.4	0	0260	8	05	26	00	30	AA	8D	5F	30
19921)	9412.4	0	02A0	8	62	00	70	9D	F4	28	9A	0A
19922)	9413.4	0	0316	8	45	25	80	0A	26	20	00	7F
19923)	9413.4	0	0329	8	85	B3	7E	8C	11	2C	00	10
19924)	9413.4	0	0382	8	40	FE	0F	00	00	00	00	00
19925)	9413.4	0	0545	8	C8	11	00	8B	24	00	29	00
19926)	9416.4	0	04B0	8	00	00	00	C0	00	40	00	80
19927)	9416.4	0	0164	8	00	08	00	00	00	00	0A	02
19928)	9417.4	0	043F	8	00	40	60	FF	61	C4	09	00
19929)	9417.4	0	0370	8	FF	20	00	80	FF	00	00	A0
19930)	9418.4	0	0440	8	FF	00	00	00	FF	C4	09	00
19931)	9419.4	0	0018	8	02	00	00	70	00	60	20	00
19932)	9419.4	0	0165	8	09	F8	7F	00	00	00	06	88
19933)	9420.4	0	02B0	5	BC	FF	00	07	66
19934)	9421.4	0	0316	8	45	25	80	0A	26	20	00	7F
19935)	9421.4	0	0153	8	00	80	10	FF	00	FF	80	0E
19936)	9421.4	0	018F	8	FE	46	26	00	00	43	00	10
19937)	9421.4	0	0080	8	00	17	80	0A	25	20	26	50
19938)	9421.4	0	0081	8	40	84	70	00	00	00	00	90
19939)	9422.4	0	0220	8	00	14	0D	2C	0C	20	FF	0F
19940)	9422.4	0	0260	8	05	26	00	30	AA	8D	5F	03
19941)	9422.4	0	02A0	8	02	00	70	9D	F4	28	9A	0A
19942)	9423.4	0	0329	8	85	B3	7E	8C	11	2C	00	10
19943)	9423.4	0	0350	8	13	2B	E4	81	85	00	00	D8
19944)	9423.4	0	0545	8	C8	11	00	89	24	00	29	00
19945)	9426.4	0	04B1	8	00	00	00	00	00	00	00	00
19946)	9426.4	0	0164	8	00	08	00	00	00	00	0B	03
19947)	9427.4	0	043F	8	00	40	60	FF	61	C8	09	00
19948)	9427.4	0	0370	8	FF	20	00	80	FF	00	00	64
19949)	9428.4	0	0440	8	FF	50	00	00	FF	D0	09	00
19950)	9428.4	0	059B	8	00	00	00	00	00	00	00	00
19951)	9429.4	0	02B0	5	BC	FF	00	07	77
19952)	9429.4	0	0165	8	09	F8	7F	00	00	00	07	89
19953)	9430.4	0	04F2	8	A0	00	C0	38	00	00	00	E0
19954)	9431.4	0	04F0	8	00	00	C0	00	00	79	78	0D
19955)	9431.4	0	0153	8	00	80	10	FF	00	FF	90	1E
19956)	9432.4	0	01F1	8	00	00	00	00	00	00	00	00
19957)	9432.4	0	0220	8	02	1C	08	3C	0C	20	FF	0F
19958)	9433.4	0	0080	8	00	17	6C	0A	25	20	26	A1
19959)	9433.4	0	0081	8	40	84	70	00	00	00	00	81
19960)	9434.4	0	018F	8	FE	46	26	00	00	43	00	10
19961)	9434.4	0	0260	8	05	26	00	30	AA	8D	5F	12
19962)	9435.4	0	02A0	8	A2	00	70	9D	F4	28	9A	0A
19963)	9435.4	0	0316	8	45	25	6C	0A	26	20	00	7F
19964)	9436.4	0	0329	8	85	B3	7E	8C	11	2C	00	10
19965)	9436.4	0	0382	8	40	FE	0F	00	00	00	00	04
19966)	9437.4	0	0545	8	C8	11	00	89	25	00	2A	00
19967)	9437.4	0	04B0	8	00	40	00	C0	00	40	00	80
19968)	9437.4	0	0164	8	00	08	00	00	00	00	0C	04
19969)	9438.4	0	0510	8	00	00	00	00	00	00	00	00
19970)	9438.4	0	043F	8	00	40	60	FF	61	CC	09	00
19971)	9439.4	0	0370	8	FF	20	00	80	FF	00	00	28
19972)	9439.4	0	0440	8	FF	A0	00	00	FF	D4	09	00
19973)	9440.4	0	02B0	5	BB	FF	00	07	F8
19974)	9440.4	0	0165	8	09	08	80	00	00	00	08	89
19975)	9441.4	0	0018	8	02	00	00	70	00	60	20	00
19976)	9441.4	0	0153	8	00	80	10	FF	00	FF	A0	2E
19977)	9442.4	0	0220	8	02	24	04	3C	0C	20	FF	0F
19978)	9442.4	0	02A0	8	C2	00	70	9D	F4	28	9A	0A
19979)	9443.4	0	0080	8	00	17	6C	0A	25	20	26	92
19980)	9443.4	0	0081	8	40	84	70	00	00	00	00	72
19981)	9444.4	0	018F	8	FE	46	26	00	00	43	00	10
19982)	9444.4	0	0260	8	05	26	00	30	AA	8D	5F	21
19983)	9444.4	0	0316	8	45	25	6C	0A	26	20	00	7F
19984)	9445.4	0	0329	8	D7	B3	7E	8C	11	2C	00	10
19985)	9445.4	0	0350	8	13	2B	F4	81	85	00	00	C8
19986)	9445.4	0	0545	8	C8	11	00	88	25	00	2A	00
19987)	9446.4	0	04B1	8	00	00	00	00	00	00	00	00
19988)	9446.4	0	0164	8	00	08	00	00	00	00	0D	05
19989)	9447.4	0	043F	8	00	40	60	FF	61	C4	09	00
19990)	9448.4	0	0370	8	FF	20	00	80	FF	00	00	EC
19991)	9448.4	0	0440	8	FF	F0	00	00	FF	C0	09	00
19992)	9448.4	0	02C0	8	3D	00	00	00	00	00	00	00
19993)	9449.4	0	02B0	5	BB	FF	00	07	E9
19994)	9449.4	0	0165	8	09	F8	7F	00	00	00	09	87
19995)	9451.4	0	0316	8	45	25	6C	0A	26	20	00	7F
19996)	9451.4	0	0153	8	00	80	10	FF	00	FF	B0	3E
19997)	9451.4	0	0080	8	00	17	6C	0A	25	20	26	83
19998)	9452.4	0	0081	8	40	84	70	00	00	00	00	63
19999)	9452.4	0	018F	8	FE	46	26	00	00	43	00	10
20000)	9453.4	0	01F1	8	00	00	00	00	00	00	00	00
20001)	9454.4	0	0220	8	02	2C	FD	0B	0C	00	FF	0F
20002)	9454.4	0	0260	8	05	26	00	30	AA	8D	5F	30
20003)	9455.4	0	02A0	8	62	00	70	9D	F4	28	9A	0A
20004)	9455.4	0	0329	8	D7	B3	7E	8C	11	2C	00	10
20005)	9456.4	0	0382	8	40	FE	0F	00	00	00	00	08
20006)	9456.4	0	04F2	8	A0	00	D0	38	00	00	00	E1
20007)	9457.4	0	0545	8	C8	11	00	88	24	00	29	00
20008)	9457.4	0	04F0	8	00	00	C2	00	00	79	78	0D
20009)	9458.4	0	04F1	8	00	19	00	00	00	00	00	00
20010)	9458.4	0	0690	8	03	00	80	1B	80	00	35	08
20011)	9459.4	0	0587	8	00	00	00	00	00	00	00	0E
20012)	9459.4	0	04B0	8	00	80	00	C0	00	40	00	80
20013)	9460.4	0	0164	8	00	08	00	00	00	00	0E	06
20014)	9460.4	0	043F	8	00	40	60	FF	61	CC	09	00
20015)	9461.4	0	0370	8	FF	20	00	80	FF	00	00	A0
20016)	9461.4	0	0440	8	FF	00	00	00	FF	D4	09	00
20017)	9461.4	0	02B0	5	BC	FF	00	07	AA
20018)	9462.4	0	0165	8	09	F8	7F	00	00	00	0A	84
20019)	9463.4	0	0018	8	02	00	00	70	00	60	20	00
20020)	9463.4	0	0153	8	00	80	10	FF	00	FF	C0	4E
20021)	9464.4	0	0220	8	02	34	F4	2B	0C	30	FF	0F
20022)	9464.4	0	018F	8	FE	46	26	00	00	43	00	10
20023)	9465.4	0	0080	8	00	17	70	0A	26	20	26	14
20024)	9465.4	0	0081	8	40	84	70	00	00	00	00	54
20025)	9466.4	0	0260	8	05	26	00	30	AA	8D	5F	03
20026)	9466.4	0	02A0	8	02	00	70	9D	F4	28	9A	0A
20027)	9467.4	0	0316	8	45	26	70	0A	26	20	00	7F
20028)	9467.4	0	0329	8	D7	B3	7E	8C	11	2C	00	10
20029)	9468.4	0	0350	8	13	2B	04	81	85	00	00	38
20030)	9468.4	0	0545	8	C8	11	00	89	26	00	27	00
20031)	9469.4	0	04B1	8	00	00	00	00	00	00	00	00
20032)	9469.4	0	0164	8	00	08	00	00	00	00	0F	07
20033)	9470.4	0	043F	8	00	40	60	FF	61	CC	09	00
20034)	9470.4	0	0370	8	FF	20	00	80	FF	00	00	64
20035)	9471.4	0	0440	8	FF	50	00	00	FF	D0	09	00
20036)	9471.4	0	02B0	5	BD	FF	00	07	AB
20037)	9472.4	0	0165	8	09	F8	7F	00	00	00	0B	85
20038)	9472.4	0	04F2	8	A0	00	D0	38	00	00	00	E2
20039)	9473.4	0	04F0	8	00	00	C4	00	00	79	78	0D
20040)	9473.4	0	0153	8	00	80	10	FF	00	FF	D0	5E
20041)	9474.4	0	01F1	8	00	00	00	00	00	00	00	00
20042)	9475.4	0	0080	8	00	17	7C	0A	26	20	26	45
20043)	9475.4	0	0081	8	40	84	70	00	00	00	00	45
20044)	9476.4	0	018F	8	FE	46	26	00	00	43	00	10
20045)	9476.4	0	0220	8	01	3C	F0	3B	0C	30	FF	0F
20046)	9477.4	0	0260	8	05	26	00	30	AA	8D	5F	12
20047)	9477.4	0	02A0	8	A2	00	70	9D	F4	28	9A	0A
20048)	9477.4	0	0316	8	45	26	7C	0A	26	20	00	7F
20049)	9478.4	0	0329	8	D7	B3	7E	8C	11	2C	00	10
20050)	9478.4	0	0382	8	40	FE	0F	00	00	00	00	0C
20051)	9479.4	0	0545	8	C8	11	00	88	27	00	28	00
20052)	9479.4	0	04B0	8	00	C0	00	C0	00	40	00	80
20053)	9480.4	0	0110	8	E0	1C	00	11	00	00	00	00
20054)	9480.4	0	0164	8	00	08	00	00	00	00	00	08
20055)	9481.4	0	043F	8	00	40	60	FF	61	C8	09	00
20056)	9481.4	0	0370	8	FF	20	00	80	FF	00	00	28
20057)	9482.4	0	0440	8	FF	A0	00	00	FF	C4	09	00
20058)	9482.4	0	02B0	5	BB	FF	00	07	BC
20059)	9483.4	0	0165	8	09	F8	7F	00	00	00	0C	82
20060)	9483.4	0	0153	8	00	80	10	FF	00	FF	E0	6E
20061)	9484.4	0	0220	8	00	04	F6	23	0C	30	FF	0F
20062)	9484.4	0	02A0	8	C2	00	70	9D	F4	28	9A	0A
20063)	9485.4	0	0080	8	00	17	7C	0A	26	20	26	36
20064)	9485.4	0	0081	8	40	84	70	00	00	00	00	36
20065)	9486.4	0	018F	8	FE	47	26	00	00	43	00	10
20066)	9486.4	0	0018	8	02	00	00	70	00	60	20	00
20067)	9487.4	0	0260	8	05	26	00	30	AA	8D	5F	21
20068)	9487.4	0	0316	8	45	26	7C	0A	26	20	00	7F
20069)	9488.4	0	0329	8	D7	B3	7E	8C	11	2C	00	10
20070)	9488.4	0	0350	8	13	2B	14	81	85	00	00	28
20071)	9489.4	0	0545	8	C8	11	00	89	27	00	28	00
20072)	9489.4	0	04B1	8	00	00	00	00	00	00	00	00
20073)	9490.4	0	0164	8	00	08	00	00	00	00	01	09
20074)	9490.4	0	043F	8	00	40	60	FF	61	C8	09	00
20075)	9491.4	0	0370	8	FF	20	00	80	FF	00	00	EC
20076)	9491.4	0	0440	8	FF	F0	00	00	FF	CC	09	00
20077)	9492.4	0	05E4	3	00	02	00
20078)	9492.4	0	0165	8	09	F8	7F	00	00	00	0D	83
20079)	9493.4	0	02B0	5	BB	FF	00	07	AD
20080)	9493.4	0	04F2	8	A0	00	D0	38	00	00	00	E3
20081)	9494.4	0	0316	8	45	26	7C	0A	26	20	00	7F
20082)	9494.4	0	0153	8	00	80	10	FF	00	FF	00	8E
20083)	9494.4	0	0080	8	00	17	7C	0A	26	20	26	27
20084)	9495.4	0	0081	8	40	84	70	00	00	00	00	27
20085)	9495.4	0	018F	8	FE	46	26	00	00	43	00	10
20086)	9496.4	0	01F1	8	00	00	00	00	00	00	00	00
20087)	9496.4	0	0220	8	FE	0B	03	34	0C	00	FF	0F
20088)	9496.4	0	0260	8	05	26	00	30	AA	8D	5F	30
20089)	9497.4	0	02A0	8	62	00	70	9D	F4	28	9A	0A
20090)	9497.4	0	0329	8	D7	B3	7E	8C	11	2C	00	10
20091)	9498.4	0	0382	8	40	FE	0F	00	00	00	00	00
20092)	9498.4	0	04F0	8	00	00	C6	00	00	79	78	0D
20093)	9499.4	0	0545	8	C8	11	00	8A	26	00	27	00
20094)	9499.4	0	00A0	8	5A	7E	66	0A	00	22	00	02
20095)	9500.4	0	00A1	8	80	81	80	80	2D	00	00	00
20096)	9500.4	0	04B0	8	00	00	00	00	00	40	00	80
20097)	9500.4	0	0164	8	00	08	00	00	00	00	02	0A
20098)	9501.4	0	043F	8	00	40	60	FF	61	CC	09	00
20099)	9501.4	0	0370	8	FF	20	00	80	FF	00	00	A0
20100)	9502.4	0	0440	8	FF	00	00	00	FF	D0	09	00
20101)	9502.4	0	02B0	5	BC	FF	00	07	EE
20102)	9503.4	0	0165	8	09	F8	7F	00	00	00	0E	80
20103)	9503.4	0	0153	8	00	80	10	FF	00	FF	10	9E
20104)	9504.4	0	0220	8	FF	13	0D	14	0C	10	FF	0F
20105)	9504.4	0	02A0	8	02	00	70	9D	F4	28	9A	0A
20106)	9505.4	0	0260	8	05	26	00	30	AA	8D	61	00
20107)	9505.4	0	0080	8	00	17	78	0A	26	20	26	58
20108)	9506.4	0	0081	8	40	84	70	00	00	00	00	18
20109)	9506.4	0	018F	8	FE	47	26	00	00	43	00	10
20110)	9507.4	0	0316	8	45	26	78	0A	26	20	00	7F
20111)	9507.4	0	0329	8	0F	B3	7E	8C	11	2C	00	10
20112)	9508.4	0	0350	8	13	2B	24	81	85	00	00	18
20113)	9508.4	0	0018	8	02	00	00	70	00	60	20	00
20114)	9509.4	0	0545	8	C8	11	00	8A	29	00	2A	00
20115)	9509.4	0	04B1	8	00	00	00	00	00	00	00	00
20116)	9510.4	0	0164	8	00	08	00	00	00	00	03	0B
20117)	9510.4	0	043F	8	00	40	60	FF	61	C8	09	00
20118)	9511.4	0	0370	8	FF	20	00	80	FF	00	00	64
20119)	9511.4	0	0440	8	FF	50	00	00	FF	C4	09	00
20120)	9512.4	0	02B0	5	BB	FF	00	07	8F
20121)	9512.4	0	0165	8	09	F8	7F	00	00	00	0F	81
20122)	9512.4	0	04F2	8	A0	00	D0	38	00	00	00	E4
20123)	9513.4	0	04F0	8	00	00	C8	00	00	79	78	0D
20124)	9513.4	0	0153	8	00	80	10	FF	00	FF	20	AE
20125)	9514.4	0	01F1	8	00	00	00	00	00	00	00	00
20126)	9515.4	0	0220	8	03	1C	0F	34	0C	30	FF	0F
20127)	9515.4	0	0080	8	00	17	78	0A	26	20	26	49
20128)	9515.4	0	0081	8	40	84	70	00	00	00	00	09
20129)	9516.4	0	018F	8	FE	46	26	00	00	43	00	10
20130)	9516.4	0	0260	8	05	26	00	30	AA	8D	61	1F
20131)	9517.4	0	02A0	8	A2	00	70	9D	F4	28	9A	0A
20132)	9518.4	0	0316	8	45	26	78	0A	26	20	00	7F
20133)	9518.4	0	0329	8	0F	B3	7E	8C	11	2C	00	10
20134)	9519.4	0	0382	8	40	FE	0F	00	00	00	00	04
20135)	9519.4	0	0545	8	C8	11	00	89	2B	00	2C	00
20136)	9520.4	0	04B0	8	00	40	00	00	00	40	00	80
20137)	9520.4	0	0164	8	00	08	00	00	00	00	04	0C
20138)	9521.4	0	043F	8	00	40	60	FF	61	BC	09	00
20139)	9521.4	0	0370	8	FF	20	00	80	FF	00	00	28
20140)	9522.4	0	0440	8	FF	A0	00	00	FF	B4	09	00
20141)	9522.4	0	02B0	5	BC	FF	00	07	00
20142)	9522.4	0	0165	8	09	F8	7F	00	00	00	00	8E
20143)	9523.4	0	0153	8	00	80	10	FF	00	FF	30	BE
20144)	9523.4	0	0220	8	04	24	0E	14	0C	30	FF	0F
20145)	9524.4	0	02A0	8	C2	00	70	9D	F4	28	9A	0A
20146)	9525.4	0	0080	8	00	17	6C	0A	26	20	26	0A
20147)	9525.8	0	0081	8	40	84	70	00	00	00	00	FA
20148)	9526.4	0	018F	8	FE	46	26	00	00	43	00	10
20149)	9526.4	0	0260	8	05	26	00	30	AA	8D	61	2E
20150)	9527.4	0	0316	8	45	26	6C	0A	26	20	00	7F
20151)	9527.4	0	0329	8	0F	B3	7E	8C	11	2C	00	10
20152)	9527.4	0	0350	8	13	2B	34	81	85	00	00	08
20153)	9528.4	0	0545	8	C8	11	00	89	2B	00	2C	00
20154)	9528.4	0	0018	8	02	00	00	70	00	60	20	00
20155)	9529.4	0	04B1	8	00	00	00	00	00	00	00	00
20156)	9529.4	0	0120	4	00	00	00	00
20157)	9530.4	0	0164	8	00	08	00	00	00	00	05	0D
20158)	9530.4	0	0517	8	00	00	00	00	00	00	00	00
20159)	9530.4	0	043F	8	00	40	60	FF	61	C4	09	00
20160)	9531.4	0	0370	8	FF	20	00	80	FF	00	00	EC
20161)	9531.4	0	0440	8	FF	F0	00	00	FF	D0	09	00
20162)	9531.4	0	059B	8	00	00	00	00	00	00	00	C4
20163)	9532.4	0	02B0	5	BD	FF	00	07	01
20164)	9532.4	0	0165	8	09	F8	7F	00	00	00	01	8F
20165)	9533.4	0	04F2	8	A0	00	D0	38	00	00	00	E5
20166)	9533.4	0	0316	8	45	26	6C	0A	26	20	00	7F
20167)	9534.4	0	0153	8	00	80	10	FF	00	FF	40	CE
20168)	9534.4	0	0080	8	00	17	6C	0A	26	20	26	FB
20169)	9534.4	0	0081	8	40	84	70	00	00	00	00	EB
20170)	9535.4	0	018F	8	FE	46	26	00	00	43	00	10
20171)	9535.4	0	01F1	8	00	00	00	00	00	00	00	00
20172)	9536.4	0	0220	8	04	2C	0C	24	0C	20	FF	0F
20173)	9536.4	0	0260	8	05	26	00	30	AA	8D	61	3D
20174)	9537.4	0	02A0	8	62	00	70	9D	F4	28	9A	0A
20175)	9537.4	0	0329	8	0F	B3	7E	8C	11	2C	00	10
20176)	9538.4	0	0382	8	40	FE	0F	00	00	00	00	08
20177)	9538.4	0	04F0	8	00	00	CA	00	00	79	78	0D
20178)	9539.4	0	0545	8	C8	11	00	89	2B	00	2C	00
20179)	9539.4	0	05F0	2	00	00
20180)	9540.4	0	04B0	8	00	80	00	00	00	40	00	80
20181)	9540.4	0	0164	8	00	08	00	00	00	00	06	0E
20182)	9541.4	0	0510	8	00	00	00	00	00	00	00	00
20183)	9541.4	0	043F	8	00	40	60	FF	61	C8	09	00
20184)	9542.4	0	0370	8	FF	20	00	80	FF	00	00	A0
20185)	9542.4	0	0440	8	FF	00	00	00	FF	D0	09	00
20186)	9543.4	0	02B0	5	BD	FF	00	07	32
20187)	9543.4	0	0165	8	09	F8	7F	00	00	00	02	8C
20188)	9543.4	0	0316	8	45	26	6C	0A	26	20	00	7F
20189)	9544.4	0	0153	8	00	80	10	FF	00	FF	50	DE
20190)	9544.4	0	018F	8	FE	46	26	00	00	43	00	10
20191)	9545.4	0	0080	8	00	17	6C	0A	26	20	26	EC
20192)	9545.4	0	0081	8	40	84	70	00	00	00	00	DC
20193)	9546.4	0	0220	8	02	34	04	34	0C	20	FF	0F
20194)	9546.4	0	0260	8	05	26	00	30	AA	8D	61	00
20195)	9546.4	0	02A0	8	02	00	70	9D	F4	28	9A	0A
20196)	9547.4	0	0329	8	0F	B3	7E	8C	11	2C	00	10
20197)	9547.4	0	0350	8	13	2B	44	81	85	00	00	78
20198)	9548.4	0	0545	8	C8	11	00	88	2B	00	2C	00
20199)	9548.4	0	04B1	8	00	00	00	00	00	00	00	00
20200)	9548.4	0	0164	8	00	08	00	00	00	00	07	0F
20201)	9549.4	0	043F	8	00	40	60	FF	61	C8	09	00
20202)	9549.4	0	0018	8	02	00	00	70	00	60	20	00
20203)	9550.4	0	0370	8	FF	20	00	80	FF	00	00	64
20204)	9550.4	0	0440	8	FF	50	00	00	FF	C8	09	00
20205)	9550.4	0	02C0	8	3D	00	00	00	00	00	00	00
20206)	9551.4	0	02B0	5	BD	FF	00	07	23
20207)	9551.4	0	0165	8	09	F8	7F	00	00	00	03	8D
20208)	9552.4	0	0153	8	00	80	10	FF	00	FF	60	EE
20209)	9552.4	0	01F1	8	00	00	00	00	00	00	00	00
20210)	9553.4	0	0220	8	FF	3B	F8	23	0C	10	FF	0F
20211)	9553.4	0	0080	8	00	17	6A	0A	26	20	26	FD
20212)	9554.4	0	0081	8	40	84	70	00	00	00	00	CD
20213)	9554.4	0	018F	8	FE	46	26	00	00	43	00	10
20214)	9555.4	0	0260	8	05	26	00	30	AA	8D	5F	12
20215)	9555.4	0	02A0	8	A2	00	70	9D	F4	28	9A	0A
20216)	9556.4	0	0316	8	45	26	6A	0A	26	20	00	7F
20217)	9556.4	0	0329	8	0F	B3	7E	8C	11	2C	00	10
20218)	9557.4	0	0382	8	40	FE	0F	00	00	00	00	0C
20219)	9557.4	0	04F2	8	A0	00	E0	38	00	00	00	E6
20220)	9558.4	0	0545	8	C8	11	00	89	26	00	2A	00
20221)	9558.4	0	04F0	8	00	00	CC	00	00	79	78	0D
20222)	9559.4	0	04F1	8	00	19	00	00	00	00	00	00
20223)	9559.4	0	051A	8	00	03	00	00	00	00	00	00
20224)	9560.4	0	0690	8	03	00	80	1B	80	00	39	08
20225)	9560.4	0	0587	8	00	00	00	00	00	00	00	00
20226)	9561.4	0	04B0	8	00	C0	00	00	00	40	00	80
20227)	9561.4	0	0164	8	00	08	00	00	00	00	08	00
20228)	9561.4	0	043F	8	00	40	60	FF	61	CC	09	00
20229)	9562.4	0	0370	8	FF	20	00	80	FF	00	00	28
20230)	9562.4	0	0440	8	FF	A0	00	00	FF	D0	09	00
20231)	9563.4	0	02B0	5	BB	FF	00	07	34
20232)	9563.4	0	0165	8	09	F8	7F	00	00	00	04	8A
20233)	9564.4	0	0153	8	00	80	10	FF	00	FF	70	FE
20234)	9564.4	0	0220	8	00	04	F3	2B	0C	30	FF	0F
20235)	9565.4	0	0316	8	45	26	78	0A	26	20	00	7F
20236)	9565.4	0	0080	8	00	17	78	0A	26	20	26	FE
20237)	9566.4	0	0081	8	40	84	70	00	00	00	00	BE
20238)	9566.4	0	018F	8	FE	47	26	00	00	43	00	10
20239)	9567.4	0	0260	8	05	26	00	30	AA	8D	5F	21
20240)	9567.4	0	02A0	8	C2	00	70	9D	F4	28	9A	0A
20241)	9567.4	0	0329	8	40	B3	7E	8C	11	2C	00	10
20242)	9568.4	0	0350	8	13	2B	54	81	85	00	00	68
20243)	9568.4	0	0545	8	C8	11	00	88	26	00	2A	00
20244)	9569.4	0	04B1	8	00	00	00	00	00	00	00	00
20245)	9569.4	0	0164	8	00	08	00	00	00	00	09	01
20246)	9570.4	0	043F	8	00	40	60	FF	61	C4	09	00
20247)	9570.4	0	0370	8	FF	20	00	80	FF	00	00	EC
20248)	9571.4	0	0440	8	FF	F0	00	00	FF	BC	09	00
20249)	9571.4	0	02B0	5	BC	FF	00	07	55
20250)	9572.4	0	0165	8	09	F8	7F	00	00	00	05	8B
20251)	9572.4	0	0018	8	02	00	00	70	00	60	20	00
20252)	9573.4	0	04F2	8	A0	00	E0	38	00	00	00	E7
20253)	9574.4	0	0316	8	45	26	78	0A	26	20	00	7F
20254)	9574.4	0	0153	8	00	80	10	FF	00	FF	80	0E
20255)	9575.4	0	018F	8	FE	47	26	00	00	43	00	10
20256)	9575.4	0	0080	8	00	17	78	0A	26	20	26	EF
20257)	9576.4	0	0081	8	40	84	70	00	00	00	00	AF
20258)	9576.4	0	01F1	8	00	00	00	00	00	00	00	00
20259)	9576.4	0	0220	8	00	0C	F8	3B	0C	30	FF	0F
20260)	9577.4	0	0260	8	05	26	00	30	AA	8D	5F	30
20261)	9577.4	0	02A0	8	62	00	70	9D	F4	28	9A	0A
20262)	9578.4	0	0329	8	40	B3	7E	8C	11	2C	00	10
20263)	9578.4	0	0382	8	40	FE	0F	00	00	00	00	00
20264)	9578.4	0	04F0	8	00	00	CE	00	00	79	78	0D
20265)	9579.4	0	0545	8	C8	11	00	88	26	00	2A	00
20266)	9580.4	0	04B0	8	00	00	00	40	00	40	00	80
20267)	9580.4	0	0110	8	E0	1C	00	11	00	00	00	00
20268)	9580.4	0	0164	8	00	08	00	00	00	00	0A	02
20269)	9581.4	0	043F	8	00	40	60	FF	61	C0	09	00
20270)	9582.4	0	0370	8	FF	20	00	80	FF	00	00	A0
20271)	9582.4	0	0440	8	FF	00	00	00	FF	C0	09	00
20272)	9583.4	0	02B0	5	BC	FF	00	07	66
20273)	9583.4	0	0165	8	09	F8	7F	00	00	00	06	88
20274)	9584.4	0	0316	8	45	26	78	0A	26	20	00	7F
20275)	9584.4	0	0153	8	00	80	10	FF	00	FF	90	1E
20276)	9584.4	0	018F	8	FE	47	26	00	00	43	00	10
20277)	9585.4	0	0080	8	00	17	78	0A	26	20	26	D0
20278)	9585.4	0	0081	8	40	84	70	00	00	00	00	90
20279)	9586.4	0	0220	8	FF	13	FF	3B	0C	20	FF	0F
20280)	9586.4	0	0260	8	05	26	00	30	AA	8D	5F	03
20281)	9587.4	0	02A0	8	02	00	70	9D	F4	28	9A	0A
20282)	9587.4	0	0329	8	40	B3	7E	8C	11	2C	00	10
20283)	9588.4	0	0350	8	13	2B	64	81	85	00	00	58
20284)	9588.4	0	0545	8	C8	11	00	89	26	00	2A	00
20285)	9589.4	0	04B1	8	00	00	00	00	00	00	00	00
20286)	9589.4	0	0050	4	00	63	00	00
20287)	9589.4	0	0164	8	00	08	00	00	00	00	0B	03
20288)	9590.4	0	043F	8	00	40	60	FF	61	C4	09	00
20289)	9590.4	0	0370	8	FF	20	00	80	FF	00	00	64
20290)	9591.4	0	0440	8	FF	50	00	00	FF	CC	09	00
20291)	9591.4	0	05E4	3	00	02	00
20292)	9592.4	0	0165	8	09	F8	7F	00	00	00	07	89
20293)	9592.4	0	02B0	5	BC	FF	00	07	77
20294)	9593.4	0	04F2	8	A0	00	E0	38	00	00	00	E8
20295)	9593.4	0	04F0	8	00	00	D0	00	00	79	78	0D
20296)	9594.4	0	0153	8	00	80	10	FF	00	FF	A0	2E
20297)	9594.4	0	0018	8	02	00	00	70	00	60	20	00
20298)	9594.4	0	01F1	8	00	00	00	00	00	00	00	00
20299)	9595.4	0	0080	8	00	17	7E	0A	26	20	26	61
20300)	9596.4	0	0081	8	40	84	70	00	00	00	00	81
